artist,song,lyrics,genre,lyric_count,lyric_count_norm
Nas,everything,"you will live and you will learn see because you have never been the same as anyone else do not think the same as everyone else see you will never conclude with anyone else if i had everything, everything i could change anything if i changed anything, i mean anything i would change everything, oh yeah dark boy, do not you cry there is too much life left in those eyes do not you let that face go waterfall do not you learn to love your scars and all dark boy, do not you die, they are just human, let them lie you just know your world and speak your truth let them come to you, for your love and your heart this is your court, there are no laws i could change anything, i could change anything when the media slings mud, we use it to build huts irrefutable facts, merciful, beautiful black beloved brother, you fail to embarrass him, harassin' him to my life, your life pales in comparison so go write whatever blog, messiness is not ever the god do what is necessary, i am never worried listen vultures, i have been shackled by western culture you convinced most of my people to live off emotion that is why we competin' death by the chrome barrel, forgot the secrets my kilimanjaro bone marrow's the deepest you can peep at the comments, but do not fall for that we want freedom, i am a scholar, an almanac people do anything to be involved in everything inclusion is a hell of a drug some people have everything they probably ever wanted in life and never have enough from the birth of a child, the world is foul excursions of a searchin' child should learn to take nothing personal a parent hates to watch his baby's face takin' his first immunization shots, but this is great the child's introduction to suffering and pain understands without words, nothing is explained or rushed to the brain, lookin' up at his parents' face like, ""i thought you would protect me from this scary place?"" ""why'd you let them inject me?"" ""who is going to know how these side effects is going to affect me?"" who knew i would grow to meet presidents that respect me? if starbucks is bought by nestlã©, please do not arrest me i need to use your restroom and i are not buy no espresso soon enough assume the cuffs, the position, not new to us since back on the bus sittin', said, ""screw that bus!"" boycotted that bus outta business the future's us, yet every citizen's in prison watch me as i walk through the folly, golly, new york to saudi in italy, i am eduardo wiccari but nasty the hustler, nasty like mustard gas, sulfur and i could sell alaska to russia, no pressure my first house, 11,000-square-feet mansion it was a haunted by dead rich whites mad a nigga bought his crib to hang up pictures of black christ circular driveways, black cars and black ice my second house, still in my twenties, illin' with money chilled through my spine, spillin' wine, it is funny did good for a staircase loiterer, euphoria what you saw when you seen a teen turn to a warrior did every fourth of july, bustin' in the sky it was important to a guy who was mob-minded future murcielago driver 'til lambos got average on me i started likin' the look like i are not had no money yellow taxi seats over maybach seats, just to remind me just to inspire me, to stay focused, it is a real sick society just because i got your support do not mean you are buyin' me i am buyin' back the land owned by the slave masters where my ancestors lived, just to say a rapper made a change, the pants-sagger put plans in action 'til they claim the pan-african made it happen see because you have never been the same anyone else dark boy, do not you cry, there is too much life left in those eyes and let them come to you for your love and your heart",hip-hop/rap,697,23.619839802834253
The Notorious B I G,Hypnotize 2014 Remaster,"oh, oh, uh, c'mon huh, sicka than your average poppa twist cabbage off instinct niggas do not think shit stink pink gators, my detroit players timbs for my hooligans in brooklyn dead right, if they head right, biggie there every night poppa been smooth since days of underroos never lose, never choose to, bruise crews who do something to us, talk go through us girls walk to us, want to do us, screw us who us? yeah, poppa and puff close like starsky and hutch, stick the clutch dare i squeeze three at your cherry m3 bangs every mc easily, easily recently niggas frontin' are not sayin nuttin' (nope) so i just speak my piece, (c'mon) keep my peace cubans with the jesus piece (thank you god), with my peeps packin, askin who want it, you got it nigga flaunt it that brooklyn bullshit, we on it biggie, biggie, biggie can not you see? sometimes your words just hypnotize me and i just love your flashy ways guess that is why they broke, and you are so paid (uh) biggie, biggie, biggie (uh-huh) can not you see? (uh) sometimes your words just hypnotize me (hip to) and i just love your flashy ways (uh-huh) guess that is why they broke, and you are so paid (hah) i put hoes in ny onto dkny (uh-huh) miami, d.c. prefer versace (that is right) all philly hoes, dough and moschino (c'mon) every cutie wit a booty bought a coogi (hah) now who is the real dookie, meanin' who is really the shit them niggas ride dicks, frank white push the sticks on the lexus, lx, four and a half bulletproof glass tints if i want some ass gon' blast squeeze first, ask questions last that is how most of these so-called gangsters pass at last, a nigga rappin 'bout blunts and broads tits and bras, menage-a-trois, sex in expensive cars i still leave you on the pavement condo paid for, no car payment at my arraignment, note for the plaintiff your daughter's tied up in a brooklyn basement (shh) face it, not guilty, that is how i stay filthy (not guilty) richer than richie, 'til you niggaz come and get me guess that is why they broke, and you are so paid biggie, biggie, biggie, can not you see? i can fill ya with real millionaire shit (i can feel ya) escargot, my car go, one sixty, swiftly wreck it buy a new one your crew run, run, run, your crew run, run i know you sick of this, name brand nigga wit flows girls say he is sweet like licorice so get with this nigga, it is easy girlfriend here's a pen, call me round ten come through, have sex on rugs that is persian (that is right) come up to your job, hit you while you workin for certain, poppa freakin, not speakin leave that ass leakin, like rapper demo tell  them hoe, take they clothes off slowly hit  them wit the force like obi, dick black like toby (obi, toby) watch me roam like gobe, lucky they do not owe me where the safe show me, homey (say what, homie?)",hip-hop/rap,530,17.96056685150955
The Notorious B I G,Big Poppa,"uh uh, check it out, uh, junior mafia uh i like this, yeah, uh, yeah, 94 to all the ladies in the place with style and grace allow me to lace these lyrical duches in your bushes who rock grooves and make moves with all the mommies the back of the club, sippin' moet, is where you will find me the back of the club, mackin' hoes, my crew's behind me mad question askin', blunt passin', music blastin', but i just can not quit because one of these honies biggie got to creep with sleep with, keep the ep a secret why not why blow up my spot because we both got caught now check it, i got more mack than craig and in the bed believe me sweety i got enough to feed the needy no need to be greedy i got mad friends with benz's c notes by the layers, true fucking players jump in the rover and come over tell your friends jump in the gs-3, i got the chronic by the tree i love it when you call me big poppa throw your hands in the air, if youse a true player to the honies gettin' money playin' niggas like dummies you got a gun up in your waist please do not shoot up the place, why? because i see some ladies tonight that should be having my baby, baby, uh straight up honey really i am askin' most of these niggas think they be mackin' but they be actin' who they attractin' with that line, ""what is your name, what is your sign?"" soon as he buy that wine i just creep up from behind and ask what your interests are, ""who you be with?"" things to make you smile, what numbers to dial you gon' be here for a while, i am gon' go call my crew you go call your crew, we can rendezvous at the bar around two plans to leave, throw the keys to little cease pull the truck up, front and roll up the next blunt so we can steam on the way to the telly go fill my belly a t bone steak, cheese eggs and welch's grape conversate for a few because in a few, we gon' do what we came to do, are not that right boo forget the telly we just go to the crib and watch a movie in the jacuzzi smoke, l's while you do me i love it when you call me big poppa you got a gun up in your waist please do not shoot up the place, why? how ya livin' biggie smalls? in mansion and benz's, givin' ends to my friends and it feels stupendous tremendous cream, fuck a dollar and a dream still tote gats strapped with infrared beams choppin' o's, smokin' lye an' optimo's money hoes and clothes all a nigga knows a foolish pleasure, whatever i had to find the buried treasure, so grams i had to measure however living better now gucci sweater now drop top bm's i am the man girlfriend honey check it, tell your friends, to get with my friends and we could be friends, shit we can do this every weekend aight? is that aight with you? yeah, keep bangin' to the honies gettin' money playin' niggas like dummies, uh uh, check it out, uh, puff daddy, biggie smalls junior mafia, represent baby baby, uh",hip-hop/rap,573,19.417744916820702
The Notorious B I G,Machine Gun Funk,"so you want to be hardcore with your hat to the back talking about the gats in your raps but i can not feel that hardcore appeal that you are screaming maybe i am dreaming this are not christopher williams, still some mc's got to feel one caps, i got to peel some to let niggas know that if you fuck with big-and-heavy i get up in that ass like a wedgie says who - says me, the lyrical niggas saying: ""biggie off the street, it is a miracle!"" left the drugs alone, took the thugs along with me just for niggas acting shifty sticks and stones break bones, but the gat'll kill you quicker especially when i am drunk off the liquor smoking blunts by the boxes, packing glocks it is natural to eat you niggas like chocolates the funk, baby i live for the funk, i will die for the funk all i want is bitches, big-booty bitches used to sell crack, so i could stack my riches now i pack gats to stop all the snitches from staying in my business, what is this, relentless approach to know if i am broke or not just because i joke and smoke a lot do not mean i do not tote the glock 16 shots for my niggas in the pen until we motherfucking meet again i am doing rhymes now, fuck the crimes now come on the ave, i am real hard to find now because i am knee-deep in the beats in the land cruiser jeep with the mac-10 by the seats for the jackers, the jealous-ass crackers in the blue suits i will make you prove that it is bulletproof hold your head, because when you hit the bricks i got gin, mad blunts, and bitches sucking dick so i guess you know the story, the rap-side, crack-side how i smoked funk, smacked bitches on the backside bed-stuy: the place where my head rests 50-shot clip if a nigga want test the rocket launcher, biggie stomped ya high as a motherfucking helicopter that is why i pack a nina, fuck a misdeameanor beating motherfuckers like ike beat tina ""what is love got to do""? when i am ripping all through your whole crew strapped like bamboo but i do not sling guns i got bags of funk and it is selling by the tons niggas want to know how i live the mack life making money, smoking mics like crack pipes it is type simple and plain to maintain i add a little funk to the brain",hip-hop/rap,431,14.6056685150955
The Notorious B I G,Ready to Die,"yeah... (you ready motherfucker?) (we gon' kill your ass) as i grab the glock, put it to your headpiece one in the chamber, the safety is off release straight at your dome homes, i want to see cabbage biggie smalls the savage, doin your brain cells much damage teflon is the material for the imperial mic ripper girl stripper the henny sipper i drop lyrics off and on like a lightswitch quick to grab the right bitch and make her drive the q-45, glocks and tecs are expected when i wreck shit respect is collected, so check it i got techniques drippin out my buttcheeks sleep on my stomach so i do not fuck up my sheets, huh my shit is deep, deeper than my grave g i am ready to die and nobody can save me fuck the world, fuck my moms and my girl my life is played out like a jheri curl, i am ready to die as i sit back and look when i used to be a crook doin whatever it took from snatchin chains to pocketbooks a big bad motherfucker on the wrong road i got some drugs tried to get the avenue sold i want it all from the rolexes to the lexus gettin paid, is all i expected my mother did not give me what i want, what the fuck? now i got a glock, makin motherfuckers duck shit is real, and hungry's how i feel i rob and steal because that money got that whip appeal kickin niggaz down the steps just for rep any repercussion lead to niggaz gettin wet the infrared's at your head real steady you better grab your guns because i am ready, ready i am ready to die! (nah we are not gon' kill your ass yet) (we going to make you suffer) in a sec i throw the tec to your fuckin neck everybody hit the deck, biggie bout to get some wreck quick to leave you in a coffin, for slick talkin you better act like cece, and keep on walkin when i hit ya, i split ya to the white meat you swung on like you slumber right you fell to the conrete your face, my feet, they meet, we are stompin i am rippin mc's from tallahassee, to compton biggie smalls on a higher plane niggaz say i am strange deranged because i put the 12 gauge to your brain make your shit splatter mix the blood like batter then my pocket gets fatter after the hit, leave you on the street with your neck split down your backbone to where your motherfuckin cheek drip the shit i kick, rip it through the vest biggie smalls passin any test, i am ready to die! i am ready (time to go, we going to put you out your misery motherfucker) niggaz definitely know what time it is the notorious one in full effect for ninety-three! suicidal, i am ready! (now i lay me down to sleep) yeah (pray the lord my soul to keep) (if i should die before i wake) (i pray the lord my soul to take) (because i am ready to die) (all you all motherfuckers come with me if you want to) (biggie smalls the biggest man) (rockin on and on in ninety-three, easy mo bee) (third eye, and the rest of the bad boy fam) (i do not want to see no cryin at my funeral)",hip-hop/rap,578,19.587184226740607
The Notorious B I G,Big Poppa Amended,"uh, uh, check it out (yeah), uh junior m.a.f.i.a., uh (he-he) uh (i like this) yeah, yeah nine-fo' (keep bangin') to all the ladies in the place with style and grace allow me to lace these lyrical douches in your bushes who rock grooves and make moves with all the mamis? the back of the club, sippin' moã«t is where you will find me the back of the club, mackin' hoes, my crew's behind me mad question askin', blunt passin' music blastin', but i just can not quit because one of these honeys biggie got to creep with sleep with, keep the ep a secret, why not? why blow up my spot because we both got hot? now check it, i got more mack than craig, and in the bed believe me, sweetie, i got enough to feed the needy no need to be greedy, i got mad friends with benzes c-notes by the layers, true fuckin' players jump in the rover and come over tell your friends jump in the gs3, i got the chronic by the tree (i love it when you call me big poppa) throw your hands in the air, if you's a true player to the honies gettin' money playin niggas like dummies if you got a gun up in your waist please do not shoot up the place because i see some ladies tonight that should be havin my baby, baby straight up honey really i am askin' most of these niggas think they be mackin', but they be actin' who they attractin' with that line what is your name? what is your sign? soon as he buy that wine, i just creep up from behind and ask you what your interests are, who you be with things that make you smile, what numbers to dial you gon' be here for a while? i am gon' go call my crew, you go call your crew we can rendezvous at the bar around 2 plans to leave, throw the keys to lil cease pull the truck up front, and roll up the next blunt so we can steam on the way to the telly, go fill my belly a t-bone steak, cheese eggs and welch's grape conversate for a few, because in a few we gon' do what we came to do, are not that right, boo? (true) forget the telly, we just go to the crib and watch a movie in the jacuzzi, smoke l's while you do me please do not shoot up the place (why?) (how ya livin' biggie smalls?) in mansion and benz's givin' ends to my friends, and it feels stupendous tremendous cream, fuck a dollar and a dream still tote gats strapped with infrared beams choppin' os, smokin' la in optimos money, hoes and clothes, all a nigga knows a foolish pleasure? whatever i had to find the buried treasure, so grams i had to measure however, living better now, coogi sweater now drop top bm's, i am the man, girlfriend honey check it, check it tell your friends, to get with my friends (your friends) and we can be friends shit we can do this every weekend (that is right) aight? is that aight with you? yeah, keep bangin' to the honies gettin' money playin niggaz like dummies uh, check it out nine-fo' shit for that ass, uh puff daddy, biggie smalls, junior m.a.f.i.a represent, baby, baby, uh",hip-hop/rap,570,19.316081330868762
The Notorious B I G,Gimme the Loot,"yeah motherfuckers better know... (i am a bad, bad, bad-) lock your windows, close your doors biggie smalls huh, yeah my man inf left a tech and a nine at my crib turned himself in, he had to do a bid a one-to-three, he be home the end of '93 i am ready to get this paper, g you with me? motherfuckin' right, my pocket's looking kind of tight and i am stressed, yo, biggie, let me get the vest no need for that, just grab the fucking gat the first pocket that is fat the tech is to his back word is bond, i am a smoke him, yo, do not fake no moves (what?) treat it like boxing, stick and move, stick and move nigga, you are not got to explain shit i have been robbin motherfuckers since the slave ships with the same clip and the same four-five two point-blank, a motherfucker's sure to die that is my word, nigga even try to bogart have his mother singing it is so hard yes, love, love your fucking attitude because the nigga play pussy that is the nigga that is getting screwed and bruised up from the pistol whippin' webs on the neck from the necklace strippin' then i am dippin' up the block and i am robbin' bitches too up the herring bones and bamboos i would not give fuck if you are pregnant give me the baby rings and a #1 mom pendant i am slamming niggas like shaquille, shit is real when it is time to eat a meal, i rob and steal because mom duke are not giving me shit so for the bread and butter i leave niggas in the gutter huh, word to mother, i am dangerous crazier than a bag of fuckin' angel dust when i bust my gat, motherfuckers take dirt naps i am all that and a dime sack, where the paper at? (when he is sticking you, i am taking all your money) give me the loot, give me the loot big up, big up, it is a stick up, stick up and i am shooting niggas quick if you hiccup do not let me fill my clip up, in your back and head piece the opposite of peace, sending mom duke a wreath you are talking to the robbery expert step in to your wake with your blood on my shirt do not be a jerk and get smoked over being resistant because when i lick shots, the shits is persistent huh, goodness gracious, the papers where the cash at? where the stash at? nigga, pass that before you get your grave dug from the main thug, 357 slug and my nigga, biggie got an itchy one grip one in the chamber, thirty-two in the clip motherfuckers better strip, yeah nigga, peel before you find out how blue steel feel from the beretta, puttin' all the holes in your sweater the money getter, motherfuckers do not have better rolex watches, the colorful swatches i am digging in pockets, motherfuckers can not stop it man, niggas, come through i am taking high school rings too bitches get stripped down for they earrings and bangles and when i rock her and drop her i am taking her door knockers and if she is resistant baka! baka! baka! so go get your man, bitch, he can get robbed too tell him biggie took it, what the fuck he going to do? i hope apologetic or i am a have to set it and if i said it, the cocksucker will not forget it man, listen, all this walkin' is hurtin' my feet ooh money looks sweet, (where at?) in the isuzu jeep man, i throw him in the beem, you grab the fucking c.r.e.a.m and if he start to scream bam! bam!, have a nice dream hold up, he got a fucking bitch in the car fur coats and diamonds, she thinks she a superstar ooh biggie, let me jack her, i kick her in the back hit her with the gat yo, chill, shorty, let me do that just get the fucking car keys and cruise up the block the bitch act shocked, gettin shot on the spot oh shit, the cops! be cool, fool they are not going to roll up, all they want is fucking doughnuts so why the fuck he keep lookin? i guess to get his life tooken i just came home, are not tryin' to see central booking oh shit, now he lookin at my face you better haul ass, because i are not with no fucking chase so lace up your boots, because i am about to shoot a true motherfucker going out for the loot (take that motherfuckers)",hip-hop/rap,796,26.974738139248306
The Notorious B I G,Juicy,"yeah, this album is dedicated to all the teachers that told me i would never amount to nothing to all the people that lived above the buildings that i was hustlin' in front of called the police on me when i was just tryin' to make some money to feed my daughter (it is all good) and all the niggas in the struggle you know what i am sayin'? it is all good, baby baby it was all a dream, i used to read word up! magazine salt-n-pepa and heavy d up in the limousine hangin' pictures on my wall every saturday rap attack, mr. magic, marley marl i let my tape rock 'til my tape popped smokin' weed in bambu, sippin' on private stock way back, when i had the red and black lumberjack with the hat to match remember rappin' duke? duh-ha, duh-ha you never thought that hip-hop would take it this far now i am in the limelight because i rhyme tight time to get paid, blow up like the world trade born sinner, the opposite of a winner remember when i used to eat sardines for dinner peace to ron g, brucie b, kid capri funkmaster flex, lovebug starski i am blowin' up like you thought i would call the crib, same number, same hood it is all good (it is all good) and if you do not know, now you know, nigga you know very well who you are do not let  them hold you down reach for the stars you had a goal but not that many because you are the only one i will give you good and plenty i made the change from a common thief to up close and personal with robin leach and i am far from cheap i smoke skunk with my peeps all day spread love, it is the brooklyn way the moët and alizé keep me pissy girls used to diss me now they write letters because they miss me i never thought it could happen, this rappin' stuff i was too used to packin' gats and stuff now honeys play me close like butter play toast from the mississippi down to the east coast condos in queens, indo for weeks sold-out seats to hear biggie smalls speak livin' life without fear puttin' five karats in my baby girl's ear lunches, brunches, interviews by the pool considered a fool because i dropped out of high school stereotypes of a black male misunderstood and it is still all good, uh super nintendo, sega genesis when i was dead broke, man, i could not picture this 50-inch screen, money-green leather sofa got two rides, a limousine with a chauffeur phone bill about two g's flat no need to worry, my accountant handles that and my whole crew is loungin' celebratin' every day, no more public housin' thinkin' back on my one-room shack now my mom pimps a ac' with minks on her back and she loves to show me off of course smiles every time my face is up in the source we used to fuss when the landlord dissed us no heat, wonder why christmas missed us birthdays was the worst days now we sip champagne when we thirsty uh, damn right, i like the life i live because i went from negative to positive and it is all (it is all good, nigga) representin' b-town in the house junior mafia, mad flavor uh, uh, yeah, aight biggie smalls, it is all good, nigga junior mafia, it is all good, nigga bad boy, it is all good, nigga it is all good that is right, '94 and on and on, and on and on",hip-hop/rap,616,20.874922982131856
The Notorious B I G,Rock With You,"girl, close your eyes let that rhythm get into you do not try to fight it there are not nothing that you can do relax your mind lay back and groove with mine you got to feel that heat and we can ride the boogie share that beat of love i want to rock with you (all night) dance you into day (sunlight) we are going to rock the night away out on the floor there are not nobody there but us girl, when you dance there is a magic that must be love just take it slow because we got so far to go when you feel that heat and we are going to ride the boogie and when the groove is dead and gone... yeah you know that love survives so we can rock forever, on i want to rock with you i want to groove with you i want to rock (all night) with you girl (sunlight) rock with you, rock with you (yeah) (all night) dance the night away i want to rock with you (yeah) (all night) rock you into day (sunlight) rock the night away feel the heat feel the beat (all night) i want to rock (all night) - rock the night away",hip-hop/rap,210,7.116451016635858
The Notorious B I G,Notorious Thugs,"bone and biggie, biggie it is bone and biggie, biggie just bone and biggie, biggie let us ride, let us ride, let us ride get high, get high, get high let us ride, let us ride, let us ride, let us ride notorious thugs (nothing but the gangstas, nothing but the gangstas, thugs, thugs) armed and dangerous, are not too many can bang with us straight up weed no angel dust, label us notorious thug ass niggas that love to bust, it is strange to us you all niggas be scramblin', gamblin' up in restaraunts with mandolins, and violins we just sittin' here tryin' to win, tryin' not to sin high off weed and lots of gin so much smoke need oxygen, steadily countin' them benjamins nigga you should too, if you knew what this game'll do to you been in this shit since ninety-two look at all the bullshit i been through so-called beef with you know who fucked a few female stars or two then i blew like, niggas knew like mike, shit, not to be fucked with motherfucker better duck quick, because me and my dogs love to buck shit fuck the luck shit, strictly aim no aspirations to quit the game spit yo' game, talk yo' shit grab yo' gat, call yo' click squeeze yo' clip, hit the right one pass that weed, i got to light one all them niggas i got to fight one all them hoes i got ta like one our situation is a tight one whatcha going to do, fight or run? seems to me that you will take b bone and big, nigga die slowly i'mma tell you like a nigga told me cash rule everything around me shit, lyrically, niggas can not see me fuck it, buy the coke cook the coke, cut it know the bitch 'fore you caught yourself loving it nigga with a benz fuckin' it does not it seem odd to you big come through with mobs and crews goodfellas down to the mo thugs dudes who is the killa, me or you? seven a.m. woke in the mornin' with hen and caffine and green and nicotine no dough so pop a couple of doze lil ripsta, nigga mista clean nigga dean, deep in my temple and not to get sentimentally sting, wit my instrumelody, and heated especially for your team and a forty-five indeed will beam in between the scenes destroy your dreams you willin' to die, we will see how many flees when i because the scene we mean mug, mo thugs trained to be perfect, disciples when it is survival tongue, never double-edged sword triple, six rivals spittin' fire this the real truth, bitch breakin' out for lies my messiahs better be ready for armageddeon shit's expired it is wild, bless the child the one that became a man put in positions off in the claire all that i had to do was stare test me now, contender never no surrender no pretend pick up my pen, in my hand one of my trusted friend friend, hey open it let us see if we are real, we all suited beg my pardon to martin baby we are not marchin we shootin' in daily recruitin' there is a tough law everyday in the ghetto we start  them off little we give  them a bottle and a pen and a pad to hit the label kick it nigga roll wit bone up into the thug spot to the dome wit a shot of bird never get tossed to the curb be feelin' that urge to splurge but i am broke as fuck son give me that mossberg swerve up into my bag, because i got to get my mask and shells to put in this twelve gauge sawed off get  them all off, nigga yo' loss, take it all off got a nigga car door but the bone not leatherface, too many are thinkin' they thugs they need the most help to pull it in doves and bitch if you stickin' we buckin' them guzzlers, fucked up now let me get done with the grime got to go purchase a dime put in a state to get done with the crime smokin' the reefer to ease my mind swig some wine, step on the block with the rocks but really we be serving  them dummies, see? got to buck him on down if he come back talking like ""give me back me money"" thugging with me killers need us a liter of liquor but niggas are not got shit with a sawed-off pump, chrome .38 pistol now who ready to get bent? nigga like me fiending for them green leaves but i are not had no dough got to make some money, so i am making my dummy rocks if i go broke yeah, little lay, hey, coming in the form of scripture finna get you and hit you with magic droppin' down lead but i call it my gadgets with an automatic-status, we spray, time to load the glocks but i am thinking not there is another evil force tellin' me to do what i got to do so i up my pipe, a nigga dyin' tonight and i am always running from the boys in blue biggie, blue's on my ass, pull out the cellular phone to call bone ""what is happenin'?"" grab artillery, a nigga start packing because a motherfucker tried to get me in a jackin', and i did him hit him right between the eyes, the spot was wise want to test a nigga size, it will cost him nigga fuck around with the wrong shit you all get mo' murdered all day, all day we done paved the way and i am on the run i'mma call my boys and bring all the guns you all niggas want to have a little fun with #1? bloody red red, rum rum rum rum rum rum that red red rum rum rum rum rum rum that red red rum",hip-hop/rap,1009,34.192852741836106
The Notorious B I G,Who Shot Ya Amended,"as we proceed to give you what you need 9-5, motherfuckers get live, motherfuckers now turn the mics up turn that mic up yeah, that beat is knocking to that microphone turn that shit the fuck up uh, what? turn it up louder, yeah, uh j.m. motherfuckers who shot ya? separate the weak from the obsolete hard to creep them brooklyn streets it is on nigga, fuck all that bickering beef i can hear sweat trickling down your cheek your heartbeat sound like sasquatch feet thundering, shaking the concrete then the shit stop when i foil the plot neighbors call the cops, said they heard mad shots saw me in the drop, three and a quarter slaughter, electrical tape around your daughter old school, new school need to learn though i burn, baby, burn like disco inferno burn slow like blunts with yayo peel more skins than idaho potato niggas know, the lyrical molesting is taking place fucking with b.i.g. it are not safe i make your skin chafe, rashes on them asses bumps and bruises, blunts and land cruisers big poppa smash fools, bash fools niggas mad because i know that cash rules everything around me two glock 9s any motherfucker whispering about mines and i am crooklyn's finest you rewind this, bad boy's behind this east coast, motherfuckers bad boy, motherfuckers get high, motherfuckers smoke blunts, motherfuckers ready to die, motherfuckers i seen the light excite all the freaks stack mad chips, spread love with my peeps niggas want to creep, got to watch my back think the cognac and indo sack make me slack? i switches all that, cocksucker g's up one false move, get swiss cheesed up clip to tec, respect i demand it slip and break the 11th commandment thou shalt not fuck with nor see poppa feel a thousand deaths when i drop ya i feel for you, like chaka khan i am the don pussy when i want, rolex on the arm you will die slow but calm recognize my face, so there will not be no mistake so you know where to tell jake, lame nigga brave nigga, turned front page nigga puff daddy flips daily i smoke the blunts he sips on the baileys on the rocks, tote glocks at christenings hammer cock, in the fire position and... come here, come here (it are not got to be like that, big) open your fucking mouth, open your did not i tell you? do not fuck with me? (come on, man) huh? did not i tell you not to fuck with me? (come on, man) look at you now, huh? (come on, man) can not talk with a gun in your mouth, huh? bitch-ass nigga, what? who shot ya? get high, motherfuckers (who shot ya?) ready to die, motherfuckers, hah! as we proceed (who shot ya?) to give you what you need east coast, motherfucker (who shot ya?) west coast, motherfuckers (uh) west coast, motherfuckers, hah! get live, motherfuckers (get live, motherfuckers) 9-5, motherfuckers (9-5, motherfuckers) get money, motherfuckers j.m., motherfuckers as we proceed 9-5",hip-hop/rap,513,17.384473197781887
The Notorious B I G,Get Money,"fuck bitches, get money. fuck niggaz, get money hehehe what? uhh, sex em up the fuck? that shit are not even? big boy oh aight, you do not, you do not get none of that shit uhh, check it out bout to ""get money"" you want to sip mo' on my living room flo' play nintendo with cease-a-leo pick up my phone say, ""poppa not home"" sex all night, mad head in the morn' spin my v, smoke all my weed tattoo on tit-tie sayin b-i-g, now check it you want to be my main squeeze baby don'tcha, you want to give me what i need baby won'tcha, picture life as my wife just think full length mink, fat x and o links bracelets to match, conversation was all that showed you the safe combinations and all that guess you could say youse the one i trusted who would ever think that you would spread like mustard? shit got hot, you sent feds to my spot took me to court, tried to take all i got 'nother intricate plot, the bitch said i raped her ""damn, why she want to stick me for my paper?"" my mo-sci-no hoe, my ver-sa-ce hottie come to find out, you was fuckin everybody you knew about me, the fake id cases in virginia, body in d.c. woe, oh is me, that is what i get for trickin pay my own bail, commence to ass kickin lick in the door, wavin the four-four all you heard was, ""poppa do not hit me no more"" disrespect my click, my shit's imperial fuck around and made her milkbox material you feel me? suckin dick, runnin your lips because of you, i am on some real fuck a bitch shit, uhh. fuck bitches, get money. fuck niggaz, get money what? i see mad girls like you you seen mad girls just actin hot i am tellin you though there are not nobody like me you just frontin, there is people out like that? uhh, whoo! get at me whoo, i told you niggaz niggaz. betta grab a seat grab on your dick as this bitch gets deep deeper than the pussy of a bitch six feet stiff dicks feel sweet in this little petite young bitch from the street, guaranteed to stay down used to bring work outta town on greyhound now i am billboard bound, niggaz press to hit it play me like a chicken, thinkin i am pressed to get it rather do the killin than the stick up jooks rather count a million while you eat my pussy push me to the limit get my feelings in it get me open while i am cummin down your throat then, you want to be my main squeeze nigga don'tcha, you want to lick between my knees nigga don'tcha want to see me whippin your 3 down the ave. blow up spots on bitches because i am mad break up affairs lick shots in the air you get vexed, and start swingin everywhere me shifty? now you want to pistol whip me pull out your nine, while i cock on mine yeah what nigga? i are not got time for this so what nigga? i am not tryin to hear that shit now you want to buy me diamonds and armani suits adrienne vitadini and chanel 9 boots things that make up, for all the games and the lies hallmark cards, sayin, ""i apologize"" is you wit me? how could you ever decieve me but payback's a bitch motherfucker, believe me naw i are not gay this are not no lesbo flow just a lil somethin, to let you motherfuckers know fuck bitches, get money. fuck niggaz, get money (*repeat to end*) wait a minute, wait a minute back up, just give me that shit, this shit is mine oh you want my numbers and shit? look, now you want to? i am all that bitch, do not ask you are fuckin with a bitch named aphrodite you all believe that shit? just playin with you, worrd? daddy is all that, oh word? i am talkin bout some presidents talkin bout this motherfuckin cash whatever you do not think about this my nickname was jesus in high school you do not even believe that shit! god do not believe that shit! i am the supreme being baby",hip-hop/rap,730,24.73813924830561
